FIC100.PV,TI100.PV
100.000,212.909
100.000,217.134
100.000,219.582
100.000,212.544
100.000,219.870
100.000,215.327
100.000,213.566
100.000,217.592
100.000,200.108
100.000,206.246
100.000,217.864
100.000,214.009
100.000,216.412
100.000,204.785
100.000,201.468
100.000,214.032
100.000,203.277
100.000,210.219
100.000,217.700
100.000,219.194
80.000,211.570
80.000,207.538
80.000,215.806
80.000,211.795
80.000,206.147
80.000,208.161
80.000,193.042
80.000,192.034
80.000,194.257
80.000,192.242
80.000,186.403
80.000,189.931
80.000,179.253
80.000,173.767
80.000,175.211
80.000,182.521
80.000,182.383
80.000,178.999
80.000,165.380
80.000,169.390
80.000,158.253
80.000,164.917
80.000,164.834
80.000,166.985
80.000,158.981
80.000,161.372
80.000,159.454
80.000,153.505
80.000,143.464
80.000,143.946
100.000,159.606
100.000,155.501
100.000,144.235
100.000,141.174
100.000,143.442
100.000,154.110
100.000,150.833
100.000,151.916
100.000,150.645
100.000,155.397
100.000,166.971
100.000,168.597
100.000,169.059
100.000,165.900
100.000,166.735
100.000,164.763
100.000,182.884
100.000,175.288
100.000,179.580
100.000,179.440
100.000,177.436
100.000,190.227
100.000,185.658
100.000,190.051
100.000,187.768
100.000,197.508
100.000,190.207
100.000,189.253
100.000,189.760
100.000,190.067
100.000,196.221
100.000,196.522
100.000,185.538
100.000,190.587
100.000,202.054
100.000,203.620
100.000,190.849
100.000,199.411
100.000,197.233
100.000,206.175
100.000,200.236
100.000,202.841
100.000,209.926
100.000,195.039
100.000,193.425
100.000,192.623
100.000,195.098
100.000,207.113
100.000,199.940
100.000,194.297
100.000,195.649
100.000,213.657
100.000,204.078
100.000,209.064
100.000,213.852
100.000,195.590
100.000,209.178
100.000,195.982
100.000,203.747
100.000,209.156
100.000,201.541
100.000,197.011
100.000,213.555
100.000,216.399
100.000,197.279
100.000,198.256
100.000,199.267
100.000,215.726
100.000,205.013
100.000,215.507
100.000,211.264
100.000,203.878
100.000,204.594
100.000,211.992
100.000,206.481
100.000,215.064
100.000,205.295
100.000,216.945
100.000,206.942
100.000,201.432
100.000,217.262
100.000,213.347
100.000,201.921
100.000,212.875
100.000,211.187
100.000,204.682
100.000,212.358
100.000,213.940
100.000,211.406
100.000,201.931
100.000,214.268
100.000,200.258
100.000,215.652
100.000,215.293
100.000,215.996
100.000,209.089
100.000,210.529
100.000,210.556
100.000,209.731
100.000,199.929
140.000,205.590
140.000,208.915
140.000,199.714
140.000,211.203
140.000,215.158
140.000,212.635
140.000,215.676
140.000,223.507
140.000,230.237
140.000,250.723
140.000,242.384
140.000,256.355
140.000,270.941
140.000,272.393
140.000,274.530
140.000,284.372
140.000,281.751
140.000,283.136
140.000,283.481
140.000,291.925
140.000,305.956
140.000,304.060
140.000,301.747
140.000,318.409
140.000,319.103
140.000,313.618
140.000,319.963
140.000,324.083
140.000,328.014
140.000,319.348
140.000,332.455
140.000,325.812
140.000,330.758
140.000,326.566
140.000,339.409
140.000,333.148
140.000,338.901
140.000,337.642
140.000,342.754
140.000,346.283
140.000,353.212
140.000,346.535
140.000,346.969
140.000,338.800
140.000,347.470
140.000,345.267
140.000,351.903
140.000,359.666
140.000,346.382
140.000,357.802
100.000,359.924
100.000,356.824
100.000,351.668
100.000,350.371
100.000,358.039
100.000,343.337
100.000,338.945
100.000,337.982
100.000,330.065
100.000,319.274
100.000,323.564
100.000,313.115
100.000,307.934
100.000,312.969
100.000,303.554
100.000,302.320
100.000,297.629
100.000,278.721
100.000,278.464
100.000,270.807
100.000,273.521
100.000,267.745
100.000,263.429
100.000,261.011
100.000,258.216
100.000,252.615
100.000,260.064
100.000,246.020
100.000,247.399
100.000,250.275
100.000,254.641
100.000,246.171
100.000,249.568
100.000,253.334
100.000,247.675
100.000,249.902
100.000,241.048
100.000,231.852
100.000,225.835
100.000,241.174
100.000,229.751
100.000,234.777
100.000,227.077
100.000,222.950
100.000,222.785
100.000,237.548
100.000,220.832
100.000,230.437
100.000,223.023
100.000,224.939
100.000,228.108
100.000,218.855
100.000,230.789
100.000,230.617
100.000,211.869
100.000,222.495
100.000,211.476
100.000,218.816
100.000,220.550
100.000,213.276
100.000,219.207
100.000,218.396
100.000,208.526
100.000,207.438
100.000,225.592
100.000,216.150
100.000,213.961
100.000,207.698
100.000,220.310
100.000,222.249
100.000,216.865
100.000,214.915
100.000,205.831
100.000,216.574
100.000,214.032
100.000,218.771
100.000,223.643
100.000,205.983
100.000,211.965
100.000,212.448
100.000,211.863
100.000,212.087
100.000,218.978
100.000,220.146
100.000,209.504
100.000,218.461
100.000,204.600
100.000,220.906
100.000,220.124
100.000,220.860
100.000,202.193
100.000,202.543
100.000,207.230
100.000,215.437
100.000,214.324
100.000,203.312
100.000,217.138
100.000,217.809
100.000,213.448
100.000,216.508
140.000,201.812
140.000,214.574
140.000,212.288
140.000,208.023
140.000,204.592
140.000,218.771
140.000,232.063
140.000,237.751
140.000,232.906
140.000,240.055
140.000,254.904
140.000,262.956
140.000,270.693
140.000,279.307
140.000,278.446
140.000,278.964
140.000,288.806
140.000,288.055
140.000,284.990
140.000,288.769
140.000,308.094
140.000,297.759
140.000,299.781
140.000,315.624
140.000,312.122
140.000,325.696
140.000,314.457
140.000,329.471
140.000,314.076
140.000,316.693
140.000,326.789
140.000,339.364
140.000,325.318
140.000,334.520
140.000,326.655
140.000,329.888
140.000,341.127
140.000,346.898
140.000,339.624
140.000,350.665
140.000,347.269
140.000,350.874
140.000,355.705
140.000,340.942
140.000,344.115
140.000,351.879
140.000,341.818
140.000,346.304
140.000,343.383
140.000,354.568
140.000,347.154
140.000,361.949
140.000,349.870
140.000,348.637
140.000,351.434
140.000,367.998
140.000,351.066
140.000,352.066
140.000,362.721
140.000,363.998
140.000,351.511
140.000,355.550
140.000,361.667
140.000,352.571
140.000,355.642
140.000,363.605
140.000,373.002
140.000,357.993
140.000,358.555
140.000,367.572
140.000,359.544
140.000,363.671
140.000,366.585
140.000,360.739
140.000,370.137
140.000,358.493
140.000,373.254
140.000,359.504
140.000,372.447
140.000,357.740
140.000,363.219
140.000,372.427
140.000,369.360
140.000,363.487
140.000,377.161
140.000,367.342
140.000,374.075
140.000,370.881
140.000,372.167
140.000,358.421
140.000,362.247
140.000,367.364
140.000,373.638
140.000,372.205
140.000,373.041
140.000,377.065
140.000,370.805
140.000,364.555
140.000,369.516
140.000,376.915
140.000,368.061
140.000,376.344
140.000,365.698
140.000,369.457
140.000,367.944
140.000,371.250
140.000,378.336
140.000,372.828
140.000,364.278
140.000,366.871
140.000,360.799
140.000,367.987
140.000,367.936
140.000,360.030
140.000,364.470
140.000,362.854
140.000,371.470
140.000,360.471
140.000,363.139
140.000,361.170
140.000,367.588
140.000,363.408
140.000,378.781
140.000,364.981
140.000,369.920
140.000,366.038
140.000,366.982
140.000,377.644
140.000,379.381
140.000,363.174
140.000,361.553
140.000,379.428
140.000,379.631
140.000,378.400
140.000,376.830
140.000,361.373
140.000,370.152
140.000,367.777
140.000,373.310
140.000,372.354
140.000,363.055
140.000,360.390
140.000,370.913
140.000,369.344
140.000,365.437
140.000,379.011
140.000,363.730
140.000,373.137
140.000,376.063
140.000,372.758
140.000,370.635
140.000,375.553
140.000,372.693
140.000,365.744
140.000,378.942
140.000,365.890
140.000,365.785
140.000,362.709
140.000,370.411
140.000,362.478
140.000,362.412
140.000,376.557
140.000,366.538
140.000,374.642
140.000,379.383
140.000,362.388
140.000,363.757
140.000,377.512
140.000,371.682
140.000,365.380
140.000,376.785
140.000,375.732
140.000,363.054
140.000,374.769
140.000,370.021
140.000,368.317
140.000,360.200
140.000,364.611
140.000,376.032
140.000,369.012
140.000,377.515
140.000,363.237
140.000,361.445
140.000,363.105
140.000,372.914
140.000,360.957
140.000,372.298
140.000,367.758
140.000,379.306
140.000,373.733
140.000,374.869
140.000,376.570
140.000,378.236
140.000,377.541
140.000,372.363
140.000,375.911
140.000,370.192
140.000,373.024
140.000,374.848
140.000,364.362
100.000,376.359
100.000,367.125
100.000,362.121
100.000,373.291
100.000,379.716
100.000,353.475
100.000,344.464
100.000,337.197
100.000,337.253
100.000,338.176
100.000,324.949
100.000,321.958
100.000,320.945
100.000,305.656
100.000,311.529
100.000,305.548
100.000,302.666
100.000,282.278
100.000,296.383
100.000,292.851
100.000,275.014
100.000,273.574
100.000,271.442
100.000,267.822
100.000,275.253
100.000,271.769
100.000,256.574
100.000,250.929
100.000,260.864
100.000,263.952
100.000,259.062
100.000,258.927
100.000,249.145
100.000,255.425
100.000,243.987
100.000,242.326
100.000,233.129
100.000,235.349
100.000,228.680
100.000,244.107
100.000,239.662
100.000,240.873
100.000,236.638
100.000,225.349
100.000,227.741
100.000,233.492
100.000,225.221
100.000,235.033
100.000,236.672
100.000,223.005
100.000,223.023
100.000,218.727
100.000,223.955
100.000,224.179
100.000,226.227
100.000,227.419
100.000,214.595
100.000,216.953
100.000,227.647
100.000,217.177
100.000,212.587
100.000,216.923
100.000,220.877
100.000,219.998
100.000,208.445
100.000,221.806
100.000,215.152
100.000,222.222
100.000,211.834
100.000,224.924
100.000,213.391
100.000,212.795
100.000,205.733
100.000,206.259
100.000,221.730
100.000,209.704
100.000,205.639
100.000,207.502
100.000,216.854
100.000,213.141
100.000,206.720
100.000,210.545
100.000,210.000
100.000,205.566
100.000,206.816
100.000,222.313
100.000,207.212
100.000,214.372
100.000,205.642
100.000,217.348
100.000,217.520
100.000,205.995
100.000,215.139
100.000,203.136
100.000,206.504
100.000,218.068
100.000,205.143
100.000,214.422
100.000,211.447
100.000,215.205
100.000,211.644
100.000,204.976
100.000,208.210
100.000,219.050
100.000,219.298
100.000,207.689
100.000,207.219
100.000,206.484
100.000,204.663
100.000,203.708
100.000,217.274
100.000,206.745
100.000,214.031
100.000,219.647
100.000,218.015
100.000,209.958
100.000,207.902
100.000,208.041
100.000,211.274
100.000,207.593
100.000,207.810
100.000,216.872
100.000,209.313
100.000,209.083
100.000,207.505
100.000,219.709
100.000,203.864
100.000,210.741
100.000,209.622
100.000,207.227
100.000,214.283
100.000,210.595
100.000,217.389
100.000,201.952
100.000,208.755
100.000,213.265
100.000,206.587
100.000,210.446
100.000,201.847
100.000,205.497
100.000,201.815
100.000,204.154
100.000,217.733
100.000,210.908
100.000,200.617
100.000,205.156
100.000,201.081
100.000,217.268
100.000,201.613
100.000,213.629
100.000,217.649
100.000,213.249
100.000,215.289
100.000,211.128
100.000,210.413
100.000,205.480
100.000,206.927
100.000,219.933
100.000,200.079
100.000,216.702
100.000,203.690
100.000,204.201
100.000,210.897
100.000,212.273
100.000,218.743
100.000,209.130
100.000,217.661
100.000,209.494
100.000,200.838
100.000,202.976
100.000,203.993
100.000,210.502
100.000,203.327
100.000,202.887
100.000,207.999
100.000,212.014
100.000,213.431
100.000,218.423
100.000,216.831
100.000,203.719
100.000,212.144
100.000,201.932
100.000,217.996
100.000,203.327
100.000,209.952
100.000,201.089
100.000,201.930
100.000,201.794
100.000,206.178
100.000,212.237
100.000,214.719
100.000,217.810
100.000,203.399
100.000,200.337
100.000,204.958
100.000,217.622
100.000,201.925
100.000,217.655
100.000,204.121
100.000,215.122
100.000,203.927
100.000,212.164
100.000,222.823
100.000,228.035
100.000,226.882
100.000,227.671
100.000,215.307
100.000,224.456
100.000,238.232
100.000,235.540
100.000,223.222
100.000,224.996
100.000,225.570
100.000,234.732
100.000,240.755
100.000,234.242
100.000,240.590
100.000,249.268
100.000,242.220
100.000,232.708
100.000,249.380
100.000,251.825
100.000,253.501
100.000,238.935
100.000,236.510
100.000,238.106
100.000,239.391
100.000,257.447
100.000,244.946
100.000,258.002
100.000,252.786
100.000,253.271
100.000,250.130
100.000,251.468
100.000,256.421
100.000,254.715
100.000,246.746
100.000,259.057
100.000,256.709
100.000,249.116
100.000,255.660
100.000,262.837
100.000,249.768
100.000,262.866
100.000,249.157
100.000,250.768
100.000,259.583
100.000,262.072
100.000,262.220
100.000,250.753
100.000,252.414
100.000,260.410
100.000,264.212
100.000,263.719
100.000,254.460
100.000,248.980
100.000,250.177
100.000,251.405
100.000,256.440
100.000,265.735
100.000,262.721
100.000,258.481
100.000,258.579
100.000,249.255
100.000,250.434
100.000,258.283
100.000,260.739
100.000,266.011
100.000,250.059
100.000,265.771
100.000,251.103
100.000,257.837
100.000,257.174
100.000,264.637
100.000,264.005
100.000,256.186
100.000,258.868
100.000,262.447
100.000,256.194
100.000,253.811
100.000,261.625
100.000,265.315
100.000,265.307
100.000,266.564
100.000,254.586
100.000,253.083
100.000,258.362
100.000,251.487
100.000,253.319
100.000,266.398
100.000,259.307
100.000,261.238
100.000,260.666
100.000,262.487
100.000,266.351
100.000,254.230
100.000,259.297
100.000,255.141
100.000,266.665
100.000,266.883
100.000,254.767
100.000,254.069
100.000,262.342
100.000,257.840
100.000,262.210
100.000,254.799
100.000,262.978
100.000,267.799
100.000,251.091
100.000,269.754
100.000,258.811
100.000,254.651
100.000,263.530
100.000,267.148
100.000,253.926
100.000,259.951
100.000,258.172
100.000,259.375
100.000,260.410
100.000,252.922
100.000,256.731
100.000,255.802
100.000,259.354
100.000,259.594
100.000,253.385
100.000,256.193
100.000,250.617
100.000,269.182
100.000,262.986
100.000,253.871
100.000,258.097
100.000,268.427
100.000,253.904
100.000,257.303
100.000,252.664
100.000,251.314
100.000,257.624
100.000,268.581
100.000,263.518
100.000,252.884
100.000,258.979
100.000,256.858
100.000,261.135
100.000,262.317
100.000,267.900
100.000,254.372
100.000,267.110
100.000,269.381
100.000,260.156
100.000,258.488
100.000,262.180
100.000,253.535
100.000,251.254
100.000,264.081
100.000,265.943
100.000,253.674
100.000,261.794
100.000,262.926
100.000,252.713
100.000,264.059
100.000,263.890
100.000,265.585
100.000,263.016
100.000,266.521
100.000,259.316
100.000,254.076
100.000,269.589
100.000,255.925
100.000,264.482
100.000,250.265
100.000,256.580
100.000,267.788
100.000,269.745
100.000,257.265
100.000,251.171
100.000,263.308
100.000,267.638
100.000,263.196
100.000,263.388
100.000,264.208
100.000,256.229
100.000,259.587
100.000,265.118
100.000,256.178
100.000,262.133
100.000,260.089
100.000,268.207
100.000,262.427
100.000,251.512
100.000,266.295
100.000,261.075
100.000,265.955
100.000,250.046
100.000,253.985
100.000,264.815
100.000,263.556
100.000,253.236
100.000,264.936
100.000,251.744
100.000,261.414
100.000,250.525
100.000,269.779
100.000,257.663
100.000,262.586
100.000,258.027
100.000,262.844
100.000,267.170
100.000,264.520
100.000,252.736
100.000,262.206
100.000,263.895
100.000,265.072
100.000,252.866
100.000,253.264
100.000,263.038
100.000,264.887
100.000,267.384
100.000,268.841
100.000,260.535
100.000,255.268
100.000,255.573
100.000,253.591
100.000,261.983
100.000,261.415
100.000,265.683
100.000,265.608
100.000,260.899
100.000,257.265
100.000,252.829
100.000,258.682
100.000,267.808
100.000,266.260
100.000,269.196
100.000,253.454
100.000,250.067
100.000,258.176
100.000,256.947
100.000,251.262
100.000,265.555
100.000,250.966
100.000,261.047
100.000,257.834
100.000,265.881
100.000,260.205
100.000,257.414
100.000,254.706
100.000,257.306
100.000,259.028
100.000,255.368
100.000,263.577
100.000,264.486
100.000,268.124
100.000,266.779
100.000,260.703
100.000,250.036
100.000,265.962
100.000,252.525
100.000,252.360
100.000,267.985
100.000,255.248
100.000,266.652
100.000,250.698
100.000,251.641
100.000,254.521
100.000,260.384
100.000,263.605
100.000,267.540
100.000,264.762
100.000,269.071
100.000,266.496
100.000,264.335
100.000,257.446
100.000,255.151
100.000,267.178
100.000,257.140
100.000,259.346
100.000,252.432
100.000,265.664
100.000,262.280
100.000,266.685
100.000,262.371
100.000,264.904
100.000,261.621
100.000,260.878
100.000,259.387
100.000,263.829
100.000,268.222
100.000,256.598
100.000,256.732
100.000,250.894
100.000,250.545
100.000,258.004
100.000,267.394
100.000,264.517
100.000,250.897
100.000,266.611
100.000,265.527
100.000,254.259
100.000,264.899
100.000,268.418
