100.000,3.910
100.000,19.924
100.000,5.382
100.000,16.956
100.000,11.899
100.000,7.398
100.000,17.284
100.000,3.809
100.000,8.065
100.000,1.729
100.000,16.162
100.000,8.516
100.000,17.654
100.000,15.715
100.000,1.409
100.000,13.915
100.000,4.858
100.000,16.568
100.000,0.970
100.000,13.366
80.000,1.255
80.000,1.507
80.000,4.902
80.000,-9.788
80.000,-21.633
80.000,-33.260
80.000,-27.505
80.000,-39.636
80.000,-59.519
80.000,-58.216
80.000,-57.500
80.000,-78.354
80.000,-69.835
80.000,-74.409
80.000,-86.750
80.000,-98.230
80.000,-101.682
80.000,-105.624
80.000,-114.187
80.000,-105.690
80.000,-120.905
80.000,-119.420
80.000,-122.699
80.000,-117.788
80.000,-120.466
80.000,-140.126
80.000,-135.697
80.000,-144.658
80.000,-144.199
80.000,-135.973
100.000,-143.103
100.000,-152.538
100.000,-139.334
100.000,-134.063
100.000,-124.803
100.000,-127.808
100.000,-120.382
100.000,-106.944
100.000,-108.390
100.000,-97.016
100.000,-98.819
100.000,-80.991
100.000,-76.856
100.000,-73.447
100.000,-71.413
100.000,-72.622
100.000,-62.371
100.000,-54.529
100.000,-54.475
100.000,-58.562
100.000,-48.459
100.000,-44.310
100.000,-52.288
100.000,-44.783
100.000,-37.100
100.000,-34.662
100.000,-40.982
100.000,-40.205
100.000,-28.801
100.000,-35.027
100.000,-20.816
100.000,-21.530
100.000,-26.114
100.000,-22.974
100.000,-16.743
100.000,-9.975
100.000,-8.965
100.000,-7.311
100.000,-16.644
100.000,-18.311
100.000,-17.342
100.000,-17.307
100.000,-6.379
100.000,-7.331
100.000,-0.942
100.000,-1.304
100.000,-1.473
100.000,-11.006
100.000,-0.024
100.000,-2.809
100.000,-4.813
100.000,7.499
100.000,-9.463
100.000,-5.431
100.000,-0.744
100.000,-9.823
100.000,3.042
100.000,1.993
100.000,-4.979
100.000,-6.091
100.000,9.747
100.000,7.673
100.000,10.409
100.000,12.022
100.000,-0.554
100.000,4.098
100.000,-3.948
100.000,1.449
100.000,9.211
100.000,2.279
100.000,1.304
100.000,14.423
100.000,6.279
100.000,11.995
100.000,2.200
100.000,-1.687
100.000,11.719
100.000,10.860
100.000,0.581
100.000,13.367
100.000,9.993
100.000,13.698
100.000,2.249
100.000,-2.304
100.000,0.770
100.000,13.806
100.000,10.433
100.000,-0.371
100.000,9.138
100.000,17.037
100.000,-0.868
100.000,4.776
100.000,11.508
100.000,13.149
100.000,1.352
100.000,18.092
100.000,4.528
100.000,11.645
100.000,15.992
100.000,5.698
140.000,15.973
140.000,13.855
140.000,22.524
140.000,54.573
140.000,62.438
140.000,87.117
140.000,107.909
140.000,120.385
140.000,125.564
140.000,134.648
140.000,150.522
140.000,173.094
140.000,179.226
140.000,196.223
140.000,211.982
140.000,205.973
140.000,225.581
140.000,226.685
140.000,250.863
140.000,256.668
140.000,252.761
140.000,266.474
140.000,266.058
140.000,279.613
140.000,293.941
140.000,294.102
140.000,293.131
140.000,298.992
140.000,302.028
140.000,317.318
140.000,322.015
140.000,332.256
140.000,322.813
140.000,340.958
140.000,342.396
140.000,340.036
140.000,339.999
140.000,351.263
140.000,345.644
140.000,351.885
140.000,361.167
140.000,353.035
140.000,360.171
140.000,369.707
140.000,356.527
140.000,368.308
140.000,373.371
140.000,377.667
140.000,375.575
140.000,378.873
100.000,382.609
100.000,384.423
100.000,357.957
100.000,352.707
100.000,316.688
100.000,316.929
100.000,295.933
100.000,284.572
100.000,264.681
100.000,262.359
100.000,233.548
100.000,235.185
100.000,210.297
100.000,212.617
100.000,204.658
100.000,190.505
100.000,171.601
100.000,175.491
100.000,159.284
100.000,154.923
100.000,147.559
100.000,151.685
100.000,139.027
100.000,122.197
100.000,128.594
100.000,115.010
100.000,108.478
100.000,110.681
100.000,107.261
100.000,91.890
100.000,91.693
100.000,81.026
100.000,92.628
100.000,82.975
100.000,79.270
100.000,83.995
100.000,75.875
100.000,59.397
100.000,65.212
100.000,61.922
100.000,54.108
100.000,50.696
100.000,47.444
100.000,54.775
100.000,54.129
100.000,50.498
100.000,40.665
100.000,46.818
100.000,33.146
100.000,35.167
100.000,48.928
100.000,42.573
100.000,28.019
100.000,36.180
100.000,38.983
100.000,24.652
100.000,30.672
100.000,27.379
100.000,27.659
100.000,19.586
100.000,18.102
100.000,19.691
100.000,25.573
100.000,31.317
100.000,18.078
100.000,14.541
100.000,17.519
100.000,30.789
100.000,17.000
100.000,28.840
100.000,18.572
100.000,19.308
100.000,10.625
100.000,19.408
100.000,9.423
100.000,11.631
100.000,20.547
100.000,15.464
100.000,9.567
100.000,10.423
100.000,23.117
100.000,21.313
100.000,18.704
100.000,21.644
100.000,24.809
100.000,24.425
100.000,7.490
100.000,20.646
100.000,7.323
100.000,9.144
100.000,4.832
100.000,13.697
100.000,6.023
100.000,21.202
100.000,22.229
100.000,21.008
100.000,16.764
100.000,10.337
100.000,20.067
100.000,9.523
140.000,3.603
140.000,3.959
140.000,24.825
140.000,53.160
140.000,72.763
140.000,91.925
140.000,94.752
140.000,125.103
140.000,128.292
140.000,136.797
140.000,167.570
140.000,164.967
140.000,187.666
140.000,192.025
140.000,208.318
140.000,218.015
140.000,227.561
140.000,228.288
140.000,248.543
140.000,245.005
140.000,263.940
140.000,261.294
140.000,272.393
140.000,273.310
140.000,294.765
140.000,297.523
140.000,302.433
140.000,313.784
140.000,316.206
140.000,323.469
140.000,327.945
140.000,333.071
140.000,332.452
140.000,325.793
140.000,331.211
140.000,338.380
140.000,341.776
140.000,347.174
140.000,352.058
140.000,355.025
140.000,352.011
140.000,355.887
140.000,371.053
140.000,354.174
140.000,359.584
140.000,363.525
140.000,369.103
140.000,380.576
140.000,366.952
140.000,367.996
140.000,387.220
140.000,387.232
140.000,390.149
140.000,385.129
140.000,374.074
140.000,375.464
140.000,384.885
140.000,394.625
140.000,389.032
140.000,391.674
140.000,383.132
140.000,398.391
140.000,398.819
140.000,386.485
140.000,397.625
140.000,387.492
140.000,398.595
140.000,393.856
140.000,400.342
140.000,395.353
140.000,408.241
140.000,398.178
140.000,405.678
140.000,406.318
140.000,400.016
140.000,396.669
140.000,410.307
140.000,391.997
140.000,411.840
140.000,402.067
140.000,394.150
140.000,412.711
140.000,410.757
140.000,399.733
140.000,413.034
140.000,398.474
140.000,398.789
140.000,412.630
140.000,403.416
140.000,397.063
140.000,397.124
140.000,415.602
140.000,401.603
140.000,403.364
140.000,398.311
140.000,401.821
140.000,406.586
140.000,403.231
140.000,404.822
140.000,413.202
140.000,408.808
140.000,404.424
140.000,398.620
140.000,402.945
140.000,401.808
140.000,404.644
140.000,415.426
140.000,412.772
140.000,410.416
140.000,403.876
140.000,416.161
140.000,403.155
140.000,413.295
140.000,416.086
140.000,414.739
140.000,404.155
140.000,404.798
140.000,401.810
140.000,411.865
140.000,400.013
140.000,410.152
140.000,406.258
140.000,402.061
140.000,409.658
140.000,417.010
140.000,418.546
140.000,401.168
140.000,403.379
140.000,415.656
140.000,410.676
140.000,413.774
140.000,415.423
140.000,409.980
140.000,406.259
140.000,407.193
140.000,413.471
140.000,409.328
140.000,400.067
140.000,416.834
140.000,405.843
140.000,402.831
140.000,412.413
140.000,400.790
140.000,401.413
140.000,416.188
140.000,409.928
140.000,401.656
140.000,400.709
140.000,414.838
140.000,412.116
140.000,401.511
140.000,415.547
140.000,419.015
140.000,406.404
140.000,411.150
140.000,414.082
140.000,419.736
140.000,417.363
140.000,404.167
140.000,406.863
140.000,411.233
140.000,415.795
140.000,408.437
140.000,413.371
140.000,402.741
140.000,412.958
140.000,412.269
140.000,405.238
140.000,411.025
140.000,411.689
140.000,402.765
140.000,411.168
140.000,409.324
140.000,417.354
140.000,403.236
140.000,410.489
140.000,411.630
140.000,400.389
140.000,400.709
140.000,407.701
140.000,416.660
140.000,406.825
140.000,406.423
140.000,401.622
140.000,412.737
140.000,409.373
140.000,406.250
140.000,410.257
140.000,408.989
140.000,414.761
140.000,414.827
140.000,412.817
140.000,405.838
140.000,414.751
140.000,403.433
140.000,418.239
140.000,403.566
140.000,407.348
140.000,402.265
140.000,412.696
100.000,408.954
100.000,400.022
100.000,386.973
100.000,375.085
100.000,347.778
100.000,338.489
100.000,325.125
100.000,312.055
100.000,291.845
100.000,280.937
100.000,267.756
100.000,248.309
100.000,238.271
100.000,226.552
100.000,207.819
100.000,197.785
100.000,194.518
100.000,190.308
100.000,184.421
100.000,177.751
100.000,159.149
100.000,152.402
100.000,155.437
100.000,133.553
100.000,136.077
100.000,132.241
100.000,123.187
100.000,113.295
100.000,117.325
100.000,106.178
100.000,108.110
100.000,105.076
100.000,98.183
100.000,87.646
100.000,77.661
100.000,78.859
100.000,77.022
100.000,82.214
100.000,70.985
100.000,64.163
100.000,68.858
100.000,54.258
100.000,59.393
100.000,62.480
100.000,62.348
100.000,58.064
100.000,58.541
100.000,44.156
100.000,55.022
100.000,53.416
100.000,33.558
100.000,39.389
100.000,48.292
100.000,44.479
100.000,45.360
100.000,42.296
100.000,27.987
100.000,29.159
100.000,37.822
100.000,29.105
100.000,36.437
100.000,28.462
100.000,24.468
100.000,17.076
100.000,19.254
100.000,25.860
100.000,31.207
100.000,15.619
100.000,26.261
100.000,29.532
100.000,20.667
100.000,30.699
100.000,24.998
100.000,10.805
100.000,28.879
100.000,15.885
100.000,26.067
100.000,13.688
100.000,27.363
100.000,20.137
100.000,20.857
100.000,19.690
100.000,21.537
100.000,25.638
100.000,11.409
100.000,20.001
100.000,16.522
100.000,19.102
100.000,21.172
100.000,6.114
100.000,4.486
100.000,10.954
100.000,14.810
100.000,8.137
100.000,14.156
100.000,6.577
100.000,11.431
100.000,12.931
100.000,5.031
100.000,11.421
100.000,6.022
100.000,17.574
100.000,8.000
100.000,19.072
100.000,6.587
100.000,9.770
100.000,6.181
100.000,4.734
100.000,6.748
100.000,13.683
100.000,11.555
100.000,6.360
100.000,7.366
100.000,12.863
100.000,14.706
100.000,16.556
100.000,7.340
100.000,4.079
100.000,20.235
100.000,6.518
100.000,15.278
100.000,10.535
100.000,7.816
100.000,7.538
100.000,12.763
100.000,14.216
100.000,4.719
100.000,14.695
100.000,9.716
100.000,11.733
100.000,2.181
100.000,8.225
100.000,1.851
100.000,2.984
100.000,13.683
100.000,14.821
100.000,18.560
100.000,3.990
100.000,15.546
100.000,4.415
100.000,19.926
100.000,1.499
100.000,19.127
100.000,7.071
100.000,17.274
100.000,19.344
100.000,1.811
100.000,19.290
100.000,12.484
100.000,7.491
100.000,19.399
100.000,0.956
100.000,10.171
100.000,17.703
100.000,15.919
100.000,18.322
100.000,7.882
100.000,11.228
100.000,3.826
100.000,1.016
100.000,10.179
100.000,19.807
100.000,9.972
100.000,5.267
100.000,16.233
100.000,11.816
100.000,1.937
100.000,2.506
100.000,5.549
100.000,5.870
100.000,0.386
100.000,12.504
100.000,8.925
100.000,3.279
100.000,7.028
100.000,9.489
100.000,15.599
100.000,1.116
100.000,7.813
100.000,4.430
100.000,1.400
100.000,14.351
100.000,9.974
100.000,12.081
100.000,7.323
100.000,15.361
100.000,0.587
100.000,7.980
100.000,0.437
100.000,6.066
100.000,0.988
100.000,6.104
100.000,16.111
100.000,13.583
100.000,19.652
100.000,14.549
100.000,15.945
100.000,16.997
100.000,15.327
100.000,4.313
100.000,7.719
100.000,6.762
100.000,18.643
100.000,14.091
100.000,14.741
100.000,17.520
100.000,18.637
100.000,0.421
100.000,19.809
100.000,4.580
100.000,15.685
100.000,5.881
100.000,16.464
100.000,16.382
100.000,17.711
100.000,19.384
100.000,9.883
100.000,1.843
100.000,10.269
100.000,13.797
100.000,4.761
100.000,10.858
100.000,0.368
100.000,16.598
100.000,9.697
100.000,0.210
100.000,9.575
100.000,16.769
100.000,12.261
100.000,19.035
100.000,12.075
100.000,3.480
100.000,15.317
100.000,14.799
100.000,18.640
100.000,6.884
100.000,16.996
100.000,18.344
100.000,19.973
100.000,2.234
100.000,1.080
100.000,6.270
100.000,7.616
100.000,17.014
100.000,16.409
100.000,19.847
100.000,13.011
100.000,18.045
100.000,9.112
100.000,15.525
100.000,8.292
100.000,12.389
100.000,18.034
100.000,3.439
100.000,18.621
100.000,10.118
100.000,15.025
100.000,7.146
100.000,6.904
100.000,8.780
100.000,2.841
100.000,19.714
100.000,6.264
100.000,19.843
100.000,7.512
100.000,9.582
100.000,10.586
100.000,3.261
100.000,2.608
100.000,8.060
100.000,2.029
100.000,14.286
100.000,6.559
100.000,9.659
100.000,3.104
100.000,7.821
100.000,10.583
100.000,9.026
100.000,15.261
100.000,5.601
100.000,16.102
100.000,19.355
100.000,1.906
100.000,17.772
100.000,13.046
100.000,1.168
100.000,0.557
100.000,2.555
100.000,3.923
100.000,19.941
100.000,16.021
100.000,12.754
100.000,12.217
100.000,5.188
100.000,4.868
100.000,9.873
100.000,11.001
100.000,15.000
100.000,19.450
100.000,3.046
100.000,2.985
100.000,19.676
100.000,15.268
100.000,9.630
100.000,14.533
100.000,11.123
100.000,2.710
100.000,18.245
100.000,10.843
100.000,8.923
100.000,9.751
100.000,3.236
100.000,14.551
100.000,14.412
100.000,9.038
100.000,6.378
100.000,3.316
100.000,6.407
100.000,6.883
100.000,0.977
100.000,12.389
100.000,19.013
100.000,17.433
100.000,1.134
100.000,5.112
100.000,7.445
100.000,8.829
100.000,0.254
100.000,13.395
100.000,13.589
100.000,6.141
100.000,19.871
100.000,0.272
100.000,6.850
100.000,0.526
100.000,10.339
100.000,17.854
100.000,10.654
100.000,4.388
100.000,2.633
100.000,7.801
100.000,0.414
100.000,6.066
100.000,10.936
100.000,13.310
100.000,16.060
100.000,2.917
100.000,14.862
100.000,6.410
100.000,7.807
100.000,13.705
100.000,0.956
100.000,5.869
100.000,13.486
100.000,5.552
100.000,9.057
100.000,8.515
100.000,8.075
100.000,13.017
100.000,2.714
100.000,12.656
100.000,2.763
100.000,16.409
100.000,14.131
100.000,18.688
100.000,2.032
100.000,9.108
100.000,10.594
100.000,12.329
100.000,3.119
100.000,10.774
100.000,0.535
100.000,14.429
100.000,19.305
100.000,15.822
100.000,14.782
100.000,18.025
100.000,17.457
100.000,4.277
100.000,0.420
100.000,1.767
100.000,19.491
100.000,14.141
100.000,13.596
100.000,3.691
100.000,12.578
100.000,12.982
100.000,3.011
100.000,12.493
100.000,14.129
100.000,1.773
100.000,16.605
100.000,18.415
100.000,15.652
100.000,12.039
100.000,13.009
100.000,12.588
100.000,5.780
100.000,18.594
100.000,1.988
100.000,5.544
100.000,1.197
100.000,2.302
100.000,10.580
100.000,3.322
100.000,10.735
100.000,11.628
100.000,11.135
100.000,7.224
100.000,17.221
100.000,19.845
100.000,7.728
100.000,6.687
100.000,2.769
100.000,2.944
100.000,0.149
100.000,15.760
100.000,13.815
100.000,18.579
100.000,17.544
100.000,7.364
100.000,16.901
100.000,12.940
100.000,2.599
100.000,11.674
100.000,8.174
100.000,16.169
100.000,9.919
100.000,4.829
100.000,1.966
100.000,6.379
100.000,12.791
100.000,12.072
100.000,3.191
100.000,0.172
100.000,4.016
100.000,4.555
100.000,7.195
100.000,16.887
100.000,16.583
100.000,6.199
100.000,3.318
100.000,17.173
100.000,8.097
100.000,2.464
100.000,16.021
100.000,17.478
100.000,18.467
100.000,15.256
100.000,7.548
100.000,10.097
100.000,14.459
100.000,10.312
100.000,13.474
100.000,9.990
100.000,19.920
100.000,14.480
100.000,15.617
100.000,10.092
100.000,12.623
100.000,12.718
100.000,7.101
100.000,6.377
100.000,9.322
100.000,2.662
100.000,14.722
100.000,14.980
100.000,7.826
100.000,0.706
100.000,5.022
100.000,7.196
100.000,12.007
100.000,1.659
100.000,15.874
100.000,7.389
100.000,7.380
100.000,5.918
100.000,18.057
100.000,19.113
100.000,5.483
100.000,14.591
100.000,16.440
100.000,19.658
100.000,17.019
100.000,12.686
100.000,5.353
100.000,9.062
100.000,9.310
100.000,5.616
100.000,10.536
100.000,4.598
100.000,14.689
100.000,0.915
100.000,10.362
100.000,18.924
100.000,5.564
100.000,14.087
100.000,7.101
100.000,5.656
100.000,7.500
